Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
MAG $$\pi $$ : Types for Failure-Prone Communication,Programming Languages and Systems,,,,10.1007/978-3-031-30044-8_14,Matthew Alan Le BrunOrnela Dardha,2023,https://link.springer.com/chapter/10.1007/978-3-031-30044-8_14,Conference paper
Model-based Player Experience Testing with Emotion Pattern Verification,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-031-30826-0_9,Saba Gholizadeh AnsariI. S. W. B. PrasetyaDavide PrandiFitsum Meshesha KifetewMehdi DastaniFrank DignumGabriele Keller,2023,https://link.springer.com/chapter/10.1007/978-3-031-30826-0_9,Conference paper
Model-Based Simulation at Runtime with Abstract State Machines,Software Architecture,,,,10.1007/978-3-030-59155-7_29,Elvinia RiccobenePatrizia Scandurra,2020,https://link.springer.com/chapter/10.1007/978-3-030-59155-7_29,Conference paper
An actor-based framework for asynchronous event-based cyber-physical systems,Software and Systems Modeling,,,,10.1007/s10270-021-00877-y,Iman JahandidehFatemeh GhassemiMarjan Sirjani,2021,https://link.springer.com/article/10.1007/s10270-021-00877-y,Article
Formal verification of group and propagated trust in multi-agent systems,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-021-09542-6,Nagat DrawelJamal BentaharAmine LaarejGaith Rjoub,2022,https://link.springer.com/article/10.1007/s10458-021-09542-6,Article
From Statistical Model Checking to Run-Time Monitoring Using a Bayesian Network Approach,Runtime Verification,,,,10.1007/978-3-030-60508-7_30,Manfred JaegerKim G. LarsenAlessandro Tibo,2020,https://link.springer.com/chapter/10.1007/978-3-030-60508-7_30,Conference paper
Evaluating the impact of falsely detected performance bug-inducing changes in JIT models,Empirical Software Engineering,,,,10.1007/s10664-021-10004-6,Sophia QuachMaxime LamotheBram AdamsYasutaka KameiWeiyi Shang,2021,https://link.springer.com/article/10.1007/s10664-021-10004-6,Article
Automated patch assessment for program repair at scale,Empirical Software Engineering,,,,10.1007/s10664-020-09920-w,He YeMatias MartinezMartin Monperrus,2021,https://link.springer.com/article/10.1007/s10664-020-09920-w,Article
A Refactoring for&#xa0;Data Minimisation Using Formal Verification,"Leveraging Applications of Formal Methods, Verification and Validation. Software Engineering",,,,10.1007/978-3-031-19756-7_19,Florian LanzingerMattias UlbrichAlexander Weigl,2022,https://link.springer.com/chapter/10.1007/978-3-031-19756-7_19,Conference paper
Mining understandable state machine models from embedded code,Empirical Software Engineering,,,,10.1007/s10664-020-09865-0,Wasim SaidJochen QuanteRainer Koschke,2020,https://link.springer.com/article/10.1007/s10664-020-09865-0,Article
Decidability of&#xa0;Liveness for&#xa0;Concurrent Objects on&#xa0;the&#xa0;TSO Memory Model,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-3-031-21213-0_10,Chao WangGustavo PetriYi LvTeng LongZhiming Liu,2022,https://link.springer.com/chapter/10.1007/978-3-031-21213-0_10,Conference paper
Pragmatic Gradual Polymorphism with References,Programming Languages and Systems,,,,10.1007/978-3-031-30044-8_6,Wenjia YeBruno C. d. S. Oliveira,2023,https://link.springer.com/chapter/10.1007/978-3-031-30044-8_6,Conference paper
An Overview of Cloud Computing Testing Research,Cloud Computing – CLOUD 2019,,,,10.1007/978-3-030-23502-4_21,Jia YaoBabak Maleki ShojaNasseh Tabrizi,2019,https://link.springer.com/chapter/10.1007/978-3-030-23502-4_21,Conference paper
Embedding High-Level Formal Specifications into Applications,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_31,Philipp KörnerJens BendispostoJannik DunkelauSebastian KringsMichael Leuschel,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_31,Conference paper
Bytecode-Based Multiple Condition Coverage: An Initial Investigation,Search-Based Software Engineering,,,,10.1007/978-3-030-59762-7_16,Srujana BollinaGregory Gay,2020,https://link.springer.com/chapter/10.1007/978-3-030-59762-7_16,Conference paper
Commutativity for&#xa0;Concurrent Program Termination Proofs,Computer Aided Verification,,,,10.1007/978-3-031-37706-8_6,Danya LetteAzadeh Farzan,2023,https://link.springer.com/chapter/10.1007/978-3-031-37706-8_6,Conference paper
Principled and Pragmatic Specification of Programming Languages,Formal Methods Teaching,,,,10.1007/978-3-030-32441-4_11,Adrian JohnstoneElizabeth Scott,2019,https://link.springer.com/chapter/10.1007/978-3-030-32441-4_11,Conference paper
Constrained permutation-based test scenario generation from concurrent activity diagrams,Innovations in Systems and Software Engineering,,,,10.1007/s11334-021-00389-4,Mahesh ShiroleRajeev Kumar,2021,https://link.springer.com/article/10.1007/s11334-021-00389-4,Article
Verification supported refactoring of embedded <span>sql</span>,Software Quality Journal,,,,10.1007/s11219-020-09517-y,Mirko SpasićMilena Vujošević Janičić,2020,https://link.springer.com/article/10.1007/s11219-020-09517-y,Article
Applicative Intersection Types,Programming Languages and Systems,,,,10.1007/978-3-031-21037-2_8,Xu XueBruno C. d. S. OliveiraNingning Xie,2022,https://link.springer.com/chapter/10.1007/978-3-031-21037-2_8,Conference paper
Learning Finite State Models from Recurrent Neural Networks,Integrated Formal Methods,,,,10.1007/978-3-031-07727-2_13,Edi MuškardinBernhard K. AichernigIngo PillMartin Tappler,2022,https://link.springer.com/chapter/10.1007/978-3-031-07727-2_13,Conference paper
Live synthesis,Innovations in Systems and Software Engineering,,,,10.1007/s11334-022-00447-5,Bernd FinkbeinerFelix KleinNiklas Metzger,2022,https://link.springer.com/article/10.1007/s11334-022-00447-5,Article
Effectiveness of Annotation-Based Static Type Inference,Functional and Constraint Logic Programming,,,,10.1007/978-3-030-75333-7_5,Isabel WingenPhilipp Körner,2021,https://link.springer.com/chapter/10.1007/978-3-030-75333-7_5,Conference paper
Bounded-Memory Runtime Enforcement,Model Checking Software,,,,10.1007/978-3-031-15077-7_7,Saumya ShankarAntoine RolletSrinivas PinisettyYliès Falcone,2022,https://link.springer.com/chapter/10.1007/978-3-031-15077-7_7,Conference paper
Abstraction-Refinement for&#xa0;Hierarchical Probabilistic Models,Computer Aided Verification,,,,10.1007/978-3-031-13185-1_6,Sebastian JungesMatthijs T. J. Spaan,2022,https://link.springer.com/chapter/10.1007/978-3-031-13185-1_6,Conference paper
HyperProb: A Model Checker for Probabilistic Hyperproperties,Formal Methods,,,,10.1007/978-3-030-90870-6_35,Oyendrila DobeErika ÁbrahámEzio BartocciBorzoo Bonakdarpour,2021,https://link.springer.com/chapter/10.1007/978-3-030-90870-6_35,Conference paper
Modelling Flocks of&#xa0;Birds from&#xa0;the&#xa0;Bottom Up,"Leveraging Applications of Formal Methods, Verification and Validation. Adaptation and Learning",,,,10.1007/978-3-031-19759-8_6,Rocco De NicolaLuca Di StefanoOmar InversoSerenella Valiani,2022,https://link.springer.com/chapter/10.1007/978-3-031-19759-8_6,Conference paper
PAYNT: A Tool for Inductive Synthesis of Probabilistic Programs,Computer Aided Verification,,,,10.1007/978-3-030-81685-8_40,Roman AndriushchenkoMilan ČeškaSebastian JungesJoost-Pieter KatoenŠimon Stupinský,2021,https://link.springer.com/chapter/10.1007/978-3-030-81685-8_40,Conference paper
CEGAR-Tableaux: Improved Modal Satisfiability via Modal Clause-Learning and SAT,Automated Reasoning with Analytic Tableaux and Related Methods,,,,10.1007/978-3-030-86059-2_5,Rajeev GoréCormac Kikkert,2021,https://link.springer.com/chapter/10.1007/978-3-030-86059-2_5,Conference paper
Deep specification and proof preservation for the CoqTL transformation language,Software and Systems Modeling,,,,10.1007/s10270-022-01004-1,Zheng ChengMassimo Tisi,2022,https://link.springer.com/article/10.1007/s10270-022-01004-1,Article
Verification of Smart Contract Business Logic,Fundamentals of Software Engineering,,,,10.1007/978-3-030-31517-7_16,Wolfgang AhrendtRichard BubelJoshua EllulGordon J. PaceRaúl PardoVincent RebiscoulGerardo Schneider,2019,https://link.springer.com/chapter/10.1007/978-3-030-31517-7_16,Conference paper
Scalable Typestate Analysis for&#xa0;Low-Latency Environments,Integrated Formal Methods,,,,10.1007/978-3-031-07727-2_18,Alen ArslanagićPavle SubotićJorge A. Pérez,2022,https://link.springer.com/chapter/10.1007/978-3-031-07727-2_18,Conference paper
SOS Rules for Equivalences of Reaction Systems,Functional and Constraint Logic Programming,,,,10.1007/978-3-030-75333-7_1,Linda BrodoRoberto BruniMoreno Falaschi,2021,https://link.springer.com/chapter/10.1007/978-3-030-75333-7_1,Conference paper
$$\pi $$ with Leftovers: A Mechanisation in Agda,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-030-78089-0_9,Uma ZalakainOrnela Dardha,2021,https://link.springer.com/chapter/10.1007/978-3-030-78089-0_9,Conference paper
On Verification of Smart Contracts via Model Checking,Theoretical Aspects of Software Engineering,,,,10.1007/978-3-031-10363-6_7,Yulong BaoXue-Yang ZhuWenhui ZhangWuwei ShenPengfei SunYingqi Zhao,2022,https://link.springer.com/chapter/10.1007/978-3-031-10363-6_7,Conference paper
Automaton-based comparison of Declare process models,Software and Systems Modeling,,,,10.1007/s10270-022-01069-y,Nicolai SchützenmeierMartin KäppelLars AckermannStefan JablonskiSebastian Petter,2022,https://link.springer.com/article/10.1007/s10270-022-01069-y,Article
On effort-aware metrics for defect prediction,Empirical Software Engineering,,,,10.1007/s10664-022-10186-7,Jonida ÇarkaMatteo EspositoDavide Falessi,2022,https://link.springer.com/article/10.1007/s10664-022-10186-7,Article
Fingerprinting Bluetooth Low Energy Devices via Active Automata Learning,Formal Methods,,,,10.1007/978-3-030-90870-6_28,Andrea PferscherBernhard K. Aichernig,2021,https://link.springer.com/chapter/10.1007/978-3-030-90870-6_28,Conference paper
Designing XML Schema Inference Algorithm for&#xa0;Intra-enterprise Use,Perspectives in Business Informatics Research,,,,10.1007/978-3-031-16947-2_3,Dmitry UraevEduard Babkin,2022,https://link.springer.com/chapter/10.1007/978-3-031-16947-2_3,Conference paper
Exploring effective uses of the tagged memory for reducing bounds checking overheads,The Journal of Supercomputing,,,,10.1007/s11227-022-04694-y,Jiwon SeoInyoung BangYungi ChoJangseop ShinDongil HwangDonghyun KwonYeongpil ChoYunheung Paek,2022,https://link.springer.com/article/10.1007/s11227-022-04694-y,Article
IELE: A Rigorously Designed Language and Tool Ecosystem for the Blockchain,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_35,Theodoros KasampalisDwight GuthBrandon MooreTraian Florin ȘerbănuțăYi ZhangDaniele FilarettiVirgil ȘerbănuțăRalph JohnsonGrigore Roşu,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_35,Conference paper
Test input generation from cause–effect graphs,Software Quality Journal,,,,10.1007/s11219-021-09560-3,Deniz Kavzak UfuktepeTolga AyavFevzi Belli,2021,https://link.springer.com/article/10.1007/s11219-021-09560-3,Article
Exposing bugs in JavaScript engines through test transplantation and differential testing,Software Quality Journal,,,,10.1007/s11219-020-09537-8,Igor LimaJefferson SilvaBreno MirandaGustavo PintoMarcelo d’Amorim,2021,https://link.springer.com/article/10.1007/s11219-020-09537-8,Article
Highly Automated Formal Proofs over Memory Usage of Assembly Code,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-45237-7_6,Freek VerbeekJoshua A. BockenekBinoy Ravindran,2020,https://link.springer.com/chapter/10.1007/978-3-030-45237-7_6,Conference paper
Correct program parallelisations,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-020-00601-z,S. BlomS. DarabiM. HuismanM. Safari,2021,https://link.springer.com/article/10.1007/s10009-020-00601-z,Article
A Formal Model for Checking Cryptographic API Usage in JavaScript,Computer Security – ESORICS 2019,,,,10.1007/978-3-030-29959-0_17,Duncan MitchellJohannes Kinder,2019,https://link.springer.com/chapter/10.1007/978-3-030-29959-0_17,Conference paper
Oblivious Online Monitoring for&#xa0;Safety LTL Specification via&#xa0;Fully Homomorphic Encryption,Computer Aided Verification,,,,10.1007/978-3-031-13185-1_22,Ryotaro BannoKotaro MatsuokaNaoki MatsumotoSong BianMasaki WagaKohei Suenaga,2022,https://link.springer.com/chapter/10.1007/978-3-031-13185-1_22,Conference paper
<span>DroidLeaks</span>: a comprehensive database of resource leaks in Android apps,Empirical Software Engineering,,,,10.1007/s10664-019-09715-8,Yepang LiuJue WangLili WeiChang XuShing-Chi CheungTianyong WuJun YanJian Zhang,2019,https://link.springer.com/article/10.1007/s10664-019-09715-8,Article
Search-Based Testing for Scratch Programs,Search-Based Software Engineering,,,,10.1007/978-3-030-59762-7_5,Adina DeinerChristoph FrädrichGordon FraserSophia GesererNiklas Zantner,2020,https://link.springer.com/chapter/10.1007/978-3-030-59762-7_5,Conference paper
Formal requirements modeling for cyber-physical systems engineering: an integrated solution based on FORM-L and Modelica,Requirements Engineering,,,,10.1007/s00766-021-00359-z,Daniel BouskelaAlberto FalconeAlfredo GarroAudrey JardinMartin OtterNguyen ThuyAndrea Tundis,2021,https://link.springer.com/article/10.1007/s00766-021-00359-z,Article
How to&#xa0;Settle the&#xa0;ReDoS Problem: Back to&#xa0;the&#xa0;Classical Automata Theory,Implementation and Application of Automata,,,,10.1007/978-3-031-07469-1_3,Sicheol SungHyunjoon CheonYo-Sub Han,2022,https://link.springer.com/chapter/10.1007/978-3-031-07469-1_3,Conference paper
"No More, No Less",Coordination Models and Languages,,,,10.1007/978-3-030-22397-7_9,Maurizio GabbrielliSaverio GiallorenzoIvan LaneseFabrizio MontesiMarco PeressottiStefano Pio Zingaro,2019,https://link.springer.com/chapter/10.1007/978-3-030-22397-7_9,Conference paper
libfsmtest An&#xa0;Open Source Library for&#xa0;FSM-Based Testing,Testing Software and Systems,,,,10.1007/978-3-031-04673-5_1,Moritz BergenthalNiklas KrafczykJan PeleskaRobert Sachtleben,2022,https://link.springer.com/chapter/10.1007/978-3-031-04673-5_1,Conference paper
Unifying Splitting,Journal of Automated Reasoning,,,,10.1007/s10817-023-09660-8,Gabriel EbnerJasmin BlanchetteSophie Tourret,2023,https://link.springer.com/article/10.1007/s10817-023-09660-8,Article
A Symbolic Algorithm for the Case-Split Rule in String Constraint Solving,Programming Languages and Systems,,,,10.1007/978-3-030-64437-6_18,Yu-Fang ChenVojtěch HavlenaOndřej LengálAndrea Turrini,2020,https://link.springer.com/chapter/10.1007/978-3-030-64437-6_18,Conference paper
Mutation Operators for Large Scale Data Processing Programs in Spark,Advanced Information Systems Engineering,,,,10.1007/978-3-030-49435-3_30,João Batista de Souza NetoAnamaria Martins MoreiraGenoveva Vargas-SolarMartin Alejandro Musicante,2020,https://link.springer.com/chapter/10.1007/978-3-030-49435-3_30,Conference paper
The 2020 Expert Survey on Formal Methods,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-58298-2_1,Hubert GaravelMaurice H. ter BeekJaco van de Pol,2020,https://link.springer.com/chapter/10.1007/978-3-030-58298-2_1,Conference paper
Dependability of Model-Driven Executable DSLs,Software Architecture,,,,10.1007/978-3-030-59155-7_27,Akram Idani,2020,https://link.springer.com/chapter/10.1007/978-3-030-59155-7_27,Conference paper
RTLola Cleared for Take-Off: Monitoring Autonomous Aircraft,Computer Aided Verification,,,,10.1007/978-3-030-53291-8_3,Jan BaumeisterBernd FinkbeinerSebastian SchirmerMaximilian SchwengerChristoph Torens,2020,https://link.springer.com/chapter/10.1007/978-3-030-53291-8_3,Conference paper
cpalockator: Thread-Modular Analysis with Projections,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-72013-1_25,Pavel AndrianovVadim MutilinAlexey Khoroshilov,2021,https://link.springer.com/chapter/10.1007/978-3-030-72013-1_25,Conference paper
Untangling the&#xa0;Graphs of&#xa0;Timed Automata to&#xa0;Decrease the&#xa0;Number of&#xa0;Clocks,Integrated Formal Methods,,,,10.1007/978-3-031-07727-2_10,Neda SaeedloeiFeliks Kluźniak,2022,https://link.springer.com/chapter/10.1007/978-3-031-07727-2_10,Conference paper
Process Algebra Can Save Lives: Static Analysis of&#xa0;XACML Access Control Policies Using mCRL2,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-031-08679-3_2,Hamed ArshadRoss HorneChristian JohansenOlaf OweTim A. C. Willemse,2022,https://link.springer.com/chapter/10.1007/978-3-031-08679-3_2,Conference paper
ReSuMo: Regression Mutation Testing for&#xa0;Solidity Smart Contracts,Quality of Information and Communications Technology,,,,10.1007/978-3-031-14179-9_5,Morena BarboniFrancesco CasoniAndrea MorichettaAndrea Polini,2022,https://link.springer.com/chapter/10.1007/978-3-031-14179-9_5,Conference paper
Creusot: A&#xa0;Foundry for&#xa0;the&#xa0;Deductive Verification of&#xa0;Rust Programs,Formal Methods  and Software Engineering,,,,10.1007/978-3-031-17244-1_6,Xavier DenisJacques-Henri JourdanClaude Marché,2022,https://link.springer.com/chapter/10.1007/978-3-031-17244-1_6,Conference paper
Formally Verified Animation for&#xa0;RoboChart Using Interaction Trees,Formal Methods  and Software Engineering,,,,10.1007/978-3-031-17244-1_24,Kangfeng YeSimon FosterJim Woodcock,2022,https://link.springer.com/chapter/10.1007/978-3-031-17244-1_24,Conference paper
Trace Refinement in&#xa0;B and&#xa0;Event-B,Formal Methods  and Software Engineering,,,,10.1007/978-3-031-17244-1_19,Sebastian StockAtif MashkoorMichael LeuschelAlexander Egyed,2022,https://link.springer.com/chapter/10.1007/978-3-031-17244-1_19,Conference paper
A Complete Inference System for Skip-free Guarded Kleene Algebra with Tests,Programming Languages and Systems,,,,10.1007/978-3-031-30044-8_12,Tobias KappéTodd SchmidAlexandra Silva,2023,https://link.springer.com/chapter/10.1007/978-3-031-30044-8_12,Conference paper
Cross-level Co-simulation and Verification of an Automatic Transmission Control on Embedded Processor,Software Engineering and Formal Methods. SEFM 2020 Collocated Workshops,,,,10.1007/978-3-030-67220-1_20,Cinzia BernardeschiAndrea DomeniciMaurizio PalmieriSergio SaponaraTanguy SassolasArief WicaksanaLilia Zaourar,2021,https://link.springer.com/chapter/10.1007/978-3-030-67220-1_20,Conference paper
Theoretical and Implementational Aspects of the Formal Language Server (LaSer),Beyond the Horizon of Computability,,,,10.1007/978-3-030-51466-2_25,Stavros Konstantinidis,2020,https://link.springer.com/chapter/10.1007/978-3-030-51466-2_25,Conference paper
Reliable Reconstruction of Fine-grained Proofs in a Proof Assistant,Automated Deduction – CADE 28,,,,10.1007/978-3-030-79876-5_26,Hans-Jörg SchurrMathias FleuryMartin Desharnais,2021,https://link.springer.com/chapter/10.1007/978-3-030-79876-5_26,Conference paper
Early Verification of&#xa0;Legal Compliance via&#xa0;Bounded Satisfiability Checking,Computer Aided Verification,,,,10.1007/978-3-031-37709-9_18,Nick FengLina MarssoMehrdad SabetzadehMarsha Chechik,2023,https://link.springer.com/chapter/10.1007/978-3-031-37709-9_18,Conference paper
Improving Search-Based Android Test Generation Using Surrogate Models,Search-Based Software Engineering,,,,10.1007/978-3-031-21251-2_4,Michael AuerFelix AdlerGordon Fraser,2022,https://link.springer.com/chapter/10.1007/978-3-031-21251-2_4,Conference paper
Coverage Analysis of Net Inscriptions in Coloured Petri Net Models,Verification and Evaluation of Computer and Communication Systems,,,,10.1007/978-3-030-65955-4_6,Faustin AhishakiyeJosé Ignacio Requeno JaraboLars Michael KristensenVolker Stolz,2020,https://link.springer.com/chapter/10.1007/978-3-030-65955-4_6,Conference paper
Delay-Bounded Scheduling Without Delay!,Computer Aided Verification,,,,10.1007/978-3-030-81685-8_18,Andrew JohnsonThomas Wahl,2021,https://link.springer.com/chapter/10.1007/978-3-030-81685-8_18,Conference paper
On systematically building a controlled natural language for functional requirements,Empirical Software Engineering,,,,10.1007/s10664-021-09956-6,Alvaro VeizagaMauricio AlferezDamiano TorreMehrdad SabetzadehLionel Briand,2021,https://link.springer.com/article/10.1007/s10664-021-09956-6,Article
Towards an Efficient Performance Testing Through Dynamic Workload Adaptation,Testing Software and Systems,,,,10.1007/978-3-030-31280-0_13,Osvaldo Huerta-GuevaraVanessa Ayala-RiveraLiam MurphyA. Omar Portillo-Dominguez,2019,https://link.springer.com/chapter/10.1007/978-3-030-31280-0_13,Conference paper
An Institutional Approach to Communicating UML State Machines,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-030-99429-7_12,Tobias RosenbergerAlexander KnappMarkus Roggenbach,2022,https://link.springer.com/chapter/10.1007/978-3-030-99429-7_12,Conference paper
Static analysis for discovering IoT vulnerabilities,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-020-00592-x,Pietro FerraraAmit Kr MandalAgostino CortesiFausto Spoto,2020,https://link.springer.com/article/10.1007/s10009-020-00592-x,Article
Verifying safety of synchronous fault-tolerant algorithms by bounded model checking,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-021-00637-9,Ilina StoilkovskaIgor KonnovJosef WidderFlorian Zuleger,2021,https://link.springer.com/article/10.1007/s10009-021-00637-9,Article
Improving Software Regression Testing Using a&#xa0;Machine Learning-Based Method for&#xa0;Test Type Selection,Product-Focused Software Process Improvement,,,,10.1007/978-3-031-21388-5_33,Khaled Walid Al-SabbaghMiroslaw StaronRegina Hebig,2022,https://link.springer.com/chapter/10.1007/978-3-031-21388-5_33,Conference paper
<i>CGT-FL</i>: using cooperative game theory to effective fault localization in presence of coincidental correctness,Empirical Software Engineering,,,,10.1007/s10664-020-09859-y,Farid Feyzi,2020,https://link.springer.com/article/10.1007/s10664-020-09859-y,Article
Generating Failing Test Suites for&#xa0;Quantum Programs With Search,Search-Based Software Engineering,,,,10.1007/978-3-030-88106-1_2,Xinyi WangPaolo ArcainiTao YueShaukat Ali,2021,https://link.springer.com/chapter/10.1007/978-3-030-88106-1_2,Conference paper
Safe Sessions of Channel Actions in Clojure: A Tour of the Discourje Project,"Leveraging Applications of Formal Methods, Verification and Validation: Verification Principles",,,,10.1007/978-3-030-61362-4_28,Ruben HamersSung-Shik Jongmans,2020,https://link.springer.com/chapter/10.1007/978-3-030-61362-4_28,Conference paper
Formal Verification of&#xa0;Neural Network Controllers for&#xa0;Collision-Free Flight,Software Verification,,,,10.1007/978-3-030-95561-8_9,Daniel GeninIvan PapushaJoshua BruléTyler YoungGalen MullinsYanni KouskoulasRosa WuAurora Schmidt,2022,https://link.springer.com/chapter/10.1007/978-3-030-95561-8_9,Conference paper
Using an SMT Solver for Checking the&#xa0;Completeness of FSM-Based Tests,Testing Software and Systems,,,,10.1007/978-3-030-64881-7_18,Evgenii VinarskiiAndrey LaputenkoNina Yevtushenko,2020,https://link.springer.com/chapter/10.1007/978-3-030-64881-7_18,Conference paper
PAC Learning of Deterministic One-Clock Timed Automata,Formal Methods and Software Engineering,,,,10.1007/978-3-030-63406-3_8,Wei ShenJie AnBohua ZhanMiaomiao ZhangBai XueNaijun Zhan,2020,https://link.springer.com/chapter/10.1007/978-3-030-63406-3_8,Conference paper
Prioritization and parallel execution of test cases for certification testing of embedded systems,Software Quality Journal,,,,10.1007/s11219-022-09594-1,Şahin DirimOkan Örsan ÖzenerHasan Sözer,2022,https://link.springer.com/article/10.1007/s11219-022-09594-1,Article
Dynamic Analysis Method for Concurrency Bugs in Multi-process/Multi-thread Environments,International Journal of Parallel Programming,,,,10.1007/s10766-020-00661-3,Jihyun ParkByoungju ChoiSeungyeun Jang,2020,https://link.springer.com/article/10.1007/s10766-020-00661-3,Article
Automatic Optimizations for Stream-Based Monitoring Languages,Runtime Verification,,,,10.1007/978-3-030-60508-7_25,Jan BaumeisterBernd FinkbeinerMatthis KruseMaximilian Schwenger,2020,https://link.springer.com/chapter/10.1007/978-3-030-60508-7_25,Conference paper
Information-flow Interfaces,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-030-99429-7_1,Ezio BartocciThomas FerrèreThomas A. HenzingerDejan NickovicAna Oliveira da Costa,2022,https://link.springer.com/chapter/10.1007/978-3-030-99429-7_1,Conference paper
Bio-Inspired Optimization of Test Data Generation for Concurrent Software,Search-Based Software Engineering,,,,10.1007/978-3-030-27455-9_9,Ricardo F. VilelaVictor H. S. C. PintoThelma E. ColanziSimone R. S. Souza,2019,https://link.springer.com/chapter/10.1007/978-3-030-27455-9_9,Conference paper
GACAL: Conjecture-Based Verification,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-45237-7_26,Benjamin QuiringPanagiotis Manolios,2020,https://link.springer.com/chapter/10.1007/978-3-030-45237-7_26,Conference paper
Test Case Selection with&#xa0;Incremental ML,Product-Focused Software Process Improvement,,,,10.1007/978-3-031-21388-5_28,Markus MulkahainenKari SystäHannu-Matti Järvinen,2022,https://link.springer.com/chapter/10.1007/978-3-031-21388-5_28,Conference paper
Hybrid SynchAADL: Modeling and Formal Analysis of Virtually Synchronous CPSs in AADL,Computer Aided Verification,,,,10.1007/978-3-030-81685-8_23,Jaehun LeeSharon KimKyungmin BaePeter Csaba Ölveczky,2021,https://link.springer.com/chapter/10.1007/978-3-030-81685-8_23,Conference paper
Debugging Smart Contract’s Business Logic Using Symbolic Model Checking,Programming and Computer Software,,,,10.1134/S0361768819080164,E. Shishkin,2019,https://link.springer.com/article/10.1134/S0361768819080164,Article
Property-Directed Verification and&#xa0;Robustness Certification of&#xa0;Recurrent Neural Networks,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-88885-5_24,Igor KhmelnitskyDaniel NeiderRajarshi RoyXuan XieBenoît BarbotBenedikt BolligAlain FinkelSerge HaddadMartin LeuckerLina Ye,2021,https://link.springer.com/chapter/10.1007/978-3-030-88885-5_24,Conference paper
VeriVANca framework: verification of VANETs by property-based message passing of actors in Rebeca with inheritance,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-020-00579-8,Farnaz YousefiEhsan KhamespanahMohammed GharibMarjan SirjaniAli Movaghar,2020,https://link.springer.com/article/10.1007/s10009-020-00579-8,Article
Testing Your (Static Analysis) Truths,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-030-68446-4_14,Ignacio CassoJosé F. MoralesP. López-GarcíaManuel V. Hermenegildo,2021,https://link.springer.com/chapter/10.1007/978-3-030-68446-4_14,Conference paper
A Program Logic for Dependence Analysis,Integrated Formal Methods,,,,10.1007/978-3-030-34968-4_5,Richard BubelReiner HähnleAsmae Heydari Tabar,2019,https://link.springer.com/chapter/10.1007/978-3-030-34968-4_5,Conference paper
Pardinus: A Temporal Relational Model Finder,Journal of Automated Reasoning,,,,10.1007/s10817-022-09642-2,Nuno MacedoJulien BrunelDavid ChemouilAlcino Cunha,2022,https://link.springer.com/article/10.1007/s10817-022-09642-2,Article
A Conceptual Framework for Software Fault Prediction Using Neural Networks,Modelling and Development of Intelligent Systems,,,,10.1007/978-3-030-39237-6_12,Camelia SerbanFlorentin Bota,2020,https://link.springer.com/chapter/10.1007/978-3-030-39237-6_12,Conference paper
Verification of a Failure Management Protocol for Stateful IoT Applications,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-58298-2_12,Umar OzeerGwen SalaünLoïc LetondeurFrançois-Gaël OttogalliJean-Marc Vincent,2020,https://link.springer.com/chapter/10.1007/978-3-030-58298-2_12,Conference paper
"A Calculus with&#xa0;Recursive Types, Record Concatenation and&#xa0;Subtyping",Programming Languages and Systems,,,,10.1007/978-3-031-21037-2_9,Yaoda ZhouBruno C. d. S. OliveiraAndong Fan,2022,https://link.springer.com/chapter/10.1007/978-3-031-21037-2_9,Conference paper
Incorporating Monitors in Reactive Synthesis Without Paying the Price,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-88885-5_22,Shaun AzzopardiNir PitermanGerardo Schneider,2021,https://link.springer.com/chapter/10.1007/978-3-030-88885-5_22,Conference paper
Generating Formal Software Architecture Descriptions from Semi-Formal SysML-Based Models: A Model-Driven Approach,Computational Science and Its Applications – ICCSA 2021,,,,10.1007/978-3-030-86970-0_28,Camila AraújoThais BatistaEverton CavalcanteFlavio Oquendo,2021,https://link.springer.com/chapter/10.1007/978-3-030-86970-0_28,Conference paper
