Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
LALBLC A Program Testing the Equivalence of dpda’s,Implementation and Application of Automata,,,,10.1007/978-3-642-39274-0_16,Patrick HenryGéraud Sénizergues,2013,https://link.springer.com/chapter/10.1007/978-3-642-39274-0_16,Conference paper
Combining Search-Based and Adaptive Random Testing Strategies for Environment Model-Based Testing of Real-Time Embedded Systems,Search Based Software Engineering,,,,10.1007/978-3-642-33119-0_11,Muhammad Zohaib IqbalAndrea ArcuriLionel Briand,2012,https://link.springer.com/chapter/10.1007/978-3-642-33119-0_11,Conference paper
Model-Checking Higher-Order Programs with Recursive Types,Programming Languages and Systems,,,,10.1007/978-3-642-37036-6_24,Naoki KobayashiAtsushi Igarashi,2013,https://link.springer.com/chapter/10.1007/978-3-642-37036-6_24,Conference paper
Detecting Ambiguity in Programming Language Grammars,Software Language Engineering,,,,10.1007/978-3-319-02654-1_9,Naveneetha VasudevanLaurence Tratt,2013,https://link.springer.com/chapter/10.1007/978-3-319-02654-1_9,Conference paper
Systematic Testing of Graph Transformations: A Practical Approach Based on Graph Patterns,Theory and Practice of Model Transformations,,,,10.1007/978-3-642-38883-5_18,Martin WieberAndy Schürr,2013,https://link.springer.com/chapter/10.1007/978-3-642-38883-5_18,Conference paper
Formalisation of a Generic Extra-Functional Properties Framework,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-642-32341-6_14,Kamil JežekPremek Brada,2013,https://link.springer.com/chapter/10.1007/978-3-642-32341-6_14,Conference paper
Symbolic Model-Based Testing for Industrial Automation Software,Hardware and Software: Verification and Testing,,,,10.1007/978-3-319-03077-7_6,Sabrina von StypLiyong Yu,2013,https://link.springer.com/chapter/10.1007/978-3-319-03077-7_6,Conference paper
JBernstein: A Validity Checker for Generalized Polynomial Constraints,Computer Aided Verification,,,,10.1007/978-3-642-39799-8_43,Chih-Hong ChengHarald RuessNatarajan Shankar,2013,https://link.springer.com/chapter/10.1007/978-3-642-39799-8_43,Conference paper
SimCo – Hybrid Simulator for Testing of Component Based Applications,SOFSEM 2013: Theory and Practice of Computer Science,,,,10.1007/978-3-642-35843-2_36,Richard LipkaTomáš PotužákPremek BradaPavel Herout,2013,https://link.springer.com/chapter/10.1007/978-3-642-35843-2_36,Conference paper
Agent Deliberation via Forward and Backward Chaining in Linear Logic,Declarative Agent Languages and Technologies X,,,,10.1007/978-3-642-37890-4_4,Luke TroddJames HarlandJohn Thangarajah,2013,https://link.springer.com/chapter/10.1007/978-3-642-37890-4_4,Conference paper
Testing Web Services in the Cloud,Software Quality. Increasing Value in Software and Systems Development,,,,10.1007/978-3-642-35702-2_6,Harry M. Sneed,2013,https://link.springer.com/chapter/10.1007/978-3-642-35702-2_6,Conference paper
Executing Formal Semantics with the $\mathbb K$ Tool,FM 2012: Formal Methods,,,,10.1007/978-3-642-32759-9_23,David LazarAndrei ArusoaieTraian Florin ŞerbǎnuţǎChucky EllisonRadu MereutaDorel LucanuGrigore Roşu,2012,https://link.springer.com/chapter/10.1007/978-3-642-32759-9_23,Conference paper
An Overview of the mCRL2 Toolset and Its Recent Advances,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-36742-7_15,Sjoerd CranenJan Friso GrooteJeroen J. A. KeirenFrank P. M. StappersErik P. de VinkWieger WesselinkTim A. C. Willemse,2013,https://link.springer.com/chapter/10.1007/978-3-642-36742-7_15,Conference paper
The MathSAT5 SMT Solver,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-36742-7_7,Alessandro CimattiAlberto GriggioBastiaan Joost SchaafsmaRoberto Sebastiani,2013,https://link.springer.com/chapter/10.1007/978-3-642-36742-7_7,Conference paper
Probabilistic Ontology and Knowledge Fusion for Procurement Fraud Detection in Brazil,Uncertainty Reasoning for the Semantic Web II,,,,10.1007/978-3-642-35975-0_2,Rommel N. CarvalhoShou MatsumotoKathryn B. LaskeyPaulo C. G. CostaMarcelo LadeiraLaécio L. Santos,2013,https://link.springer.com/chapter/10.1007/978-3-642-35975-0_2,Conference paper
Proof-Pattern Recognition and Lemma Discovery in ACL2,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/978-3-642-45221-5_27,Jónathan HerasEkaterina KomendantskayaMoa JohanssonEwen Maclean,2013,https://link.springer.com/chapter/10.1007/978-3-642-45221-5_27,Conference paper
Precise Cost Analysis via Local Reasoning,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-02444-8_23,Diego Esteban Alonso-BlasPuri ArenasSamir Genaim,2013,https://link.springer.com/chapter/10.1007/978-3-319-02444-8_23,Conference paper
Weak Arithmetic Completeness of Object-Oriented First-Order Assertion Networks,SOFSEM 2013: Theory and Practice of Computer Science,,,,10.1007/978-3-642-35843-2_19,Stijn de GouwFrank de BoerWolfgang AhrendtRichard Bubel,2013,https://link.springer.com/chapter/10.1007/978-3-642-35843-2_19,Conference paper
"
              <Emphasis FontCategory=""SansSerif"">Colouring</Emphasis>: execution, debug and analysis of QVT-relations transformations through coloured Petri nets",Software & Systems Modeling,,,,10.1007/s10270-012-0292-6,Esther GuerraJuan de Lara,2012,https://link.springer.com/article/10.1007/s10270-012-0292-6,Article
Early Fault Detection in DSLs Using SMT Solving and Automated Debugging,Software Engineering and Formal Methods,,,,10.1007/978-3-642-40561-7_13,Sarmen KeshishzadehArjan J. MooijMohammad Reza Mousavi,2013,https://link.springer.com/chapter/10.1007/978-3-642-40561-7_13,Conference paper
Developing and Optimizing Parallel Programs with Algebra-Algorithmic and Term Rewriting Tools,"Information and Communication Technologies in Education, Research, and Industrial Applications",,,,10.1007/978-3-319-03998-5_5,Anatoliy DoroshenkoKostiantyn ZherebOlena Yatsenko,2013,https://link.springer.com/chapter/10.1007/978-3-319-03998-5_5,Conference paper
$\mathbb{K}$ Framework Distilled,Rewriting Logic and Its Applications,,,,10.1007/978-3-642-34005-5_3,Dorel LucanuTraian Florin ŞerbănuţăGrigore Roşu,2012,https://link.springer.com/chapter/10.1007/978-3-642-34005-5_3,Conference paper
PASS: String Solving with Parameterized Array and Interval Automaton,Hardware and Software: Verification and Testing,,,,10.1007/978-3-319-03077-7_2,Guodong LiIndradeep Ghosh,2013,https://link.springer.com/chapter/10.1007/978-3-319-03077-7_2,Conference paper
Bounded Context-Switching and Reentrant Locking,Foundations of Software Science and Computation Structures,,,,10.1007/978-3-642-37075-5_5,Rémi BonnetRohit Chadha,2013,https://link.springer.com/chapter/10.1007/978-3-642-37075-5_5,Conference paper
Integrating Policy Iterations in Abstract Interpreters,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-02444-8_18,Pierre RouxPierre-Loïc Garoche,2013,https://link.springer.com/chapter/10.1007/978-3-319-02444-8_18,Conference paper
Revealing vs. Concealing: More Simulation Games for Büchi Inclusion,Language and Automata Theory and Applications,,,,10.1007/978-3-642-37064-9_31,Milka HutagalungMartin LangeEtienne Lozes,2013,https://link.springer.com/chapter/10.1007/978-3-642-37064-9_31,Conference paper
A Theory for Control-Flow Graph Exploration,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-02444-8_44,Stephan ArltPhilipp RümmerMartin Schäf,2013,https://link.springer.com/chapter/10.1007/978-3-319-02444-8_44,Conference paper
Model Checking C Programs with MSVL,Structured Object-Oriented Formal Language and Method,,,,10.1007/978-3-642-39277-1_7,Yan YuZhenhua DuanCong TianMengfei Yang,2013,https://link.springer.com/chapter/10.1007/978-3-642-39277-1_7,Conference paper
Maximal Causal Models for Sequentially Consistent Systems,Runtime Verification,,,,10.1007/978-3-642-35632-2_16,Traian Florin ŞerbănuţăFeng ChenGrigore Roşu,2013,https://link.springer.com/chapter/10.1007/978-3-642-35632-2_16,Conference paper
Graphs for Mining-Based Defect Localization in Multithreaded Programs,International Journal of Parallel Programming,,,,10.1007/s10766-012-0237-2,Christopher OßnerKlemens Böhm,2012,https://link.springer.com/article/10.1007/s10766-012-0237-2,Article
Translating VDM to Alloy,Integrated Formal Methods,,,,10.1007/978-3-642-38613-8_4,Kenneth Lausdahl,2013,https://link.springer.com/chapter/10.1007/978-3-642-38613-8_4,Conference paper
Extracting models from source code in software modernization,Software & Systems Modeling,,,,10.1007/s10270-012-0270-z,Javier Luis Cánovas IzquierdoJesús García Molina,2012,https://link.springer.com/article/10.1007/s10270-012-0270-z,Article
Relative Equivalence in the Presence of Ambiguity,Computer Aided Verification,,,,10.1007/978-3-642-39799-8_29,Oshri AdlerCindy EisnerTatyana Veksler,2013,https://link.springer.com/chapter/10.1007/978-3-642-39799-8_29,Conference paper
Static test case prioritization using topic models,Empirical Software Engineering,,,,10.1007/s10664-012-9219-7,Stephen W. ThomasHadi HemmatiAhmed E. HassanDorothea Blostein,2012,https://link.springer.com/article/10.1007/s10664-012-9219-7,Article
Guided Search for Deadlocks in Actor-Based Models,Formal Aspects of Component Software,,,,10.1007/978-3-642-35861-6_15,Steinar Hugi SigurdarsonMarjan SirjaniYngvi BjörnssonArni Hermann Reynisson,2013,https://link.springer.com/chapter/10.1007/978-3-642-35861-6_15,Conference paper
Reversal on Regular Languages and Descriptional Complexity,Descriptional Complexity of Formal Systems,,,,10.1007/978-3-642-39310-5_25,Juraj Šebej,2013,https://link.springer.com/chapter/10.1007/978-3-642-39310-5_25,Conference paper
Automated Extraction of Abstract Behavioural Models from JMS Applications,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-32469-7_2,Elvira AlbertBjarte M. ØstvoldJosé Miguel Rojas,2012,https://link.springer.com/chapter/10.1007/978-3-642-32469-7_2,Conference paper
Runtime Verification for Ultra-Critical Systems,Runtime Verification,,,,10.1007/978-3-642-29860-8_23,Lee PikeSebastian NillerNis Wegmann,2012,https://link.springer.com/chapter/10.1007/978-3-642-29860-8_23,Conference paper
Aspect-Oriented Runtime Monitor Certification,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-28756-5_10,Kevin W. HamlenMicah M. JonesMeera Sridhar,2012,https://link.springer.com/chapter/10.1007/978-3-642-28756-5_10,Conference paper
Rule Agent-Oriented Scientific Workflow Execution,S-BPM ONE - Running Processes,,,,10.1007/978-3-642-36754-0_7,Zhili ZhaoAdrian Paschke,2013,https://link.springer.com/chapter/10.1007/978-3-642-36754-0_7,Conference paper
Monitoring Method Call Sequences Using Annotations,Formal Aspects of Component Software,,,,10.1007/978-3-642-27269-1_4,B. NobakhtM. M. BonsangueF. S. de BoerS. de Gouw,2012,https://link.springer.com/chapter/10.1007/978-3-642-27269-1_4,Conference paper
Aliasing Restrictions of C11 Formalized in Coq,Certified Programs and Proofs,,,,10.1007/978-3-319-03545-1_4,Robbert Krebbers,2013,https://link.springer.com/chapter/10.1007/978-3-319-03545-1_4,Conference paper
"Büchi Store: an open repository of <span class=""mathjax-tex"">\(\omega \)</span>-automata",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-012-0268-4,Yih-Kuen TsayMing-Hsien TsaiJinn-Shu ChangYi-Wen ChangChi-Shiang Liu,2013,https://link.springer.com/article/10.1007/s10009-012-0268-4,Article
Combining Testing and Runtime Verification Techniques,Model-Based Methodologies for Pervasive and Embedded Software,,,,10.1007/978-3-642-38209-3_3,Kevin FalzonGordon J. Pace,2013,https://link.springer.com/chapter/10.1007/978-3-642-38209-3_3,Conference paper
Formal Description for SaaS Undo,Software Business. From Physical Products to Software Services and Solutions,,,,10.1007/978-3-642-39336-5_22,Hernán MerlinoOscar DiestePatricia PesadoRamón García-Martínez,2013,https://link.springer.com/chapter/10.1007/978-3-642-39336-5_22,Conference paper
Static Enforcement of Information Flow Policies for a Concurrent JVM-like Language,Trustworthy Global Computing,,,,10.1007/978-3-642-30065-3_5,Gilles BartheExequiel Rivas,2012,https://link.springer.com/chapter/10.1007/978-3-642-30065-3_5,Conference paper
Abstract Model Checking with SOFL Hierarchy,Structured Object-Oriented Formal Language and Method,,,,10.1007/978-3-642-39277-1_6,Cong TianShaoying LiuZhenhua Duan,2013,https://link.springer.com/chapter/10.1007/978-3-642-39277-1_6,Conference paper
A Discipline for Program Verification Based on Backpointers and Its Use in Observational Disjointness,Programming Languages and Systems,,,,10.1007/978-3-642-37036-6_10,Ioannis T. KassiosEleftherios Kritikos,2013,https://link.springer.com/chapter/10.1007/978-3-642-37036-6_10,Conference paper
The Subject-Oriented Approach to Software Design and the Abstract State Machines Method,S-BPM ONE – Scientific Research,,,,10.1007/978-3-642-29133-3_1,Egon Börger,2012,https://link.springer.com/chapter/10.1007/978-3-642-29133-3_1,Conference paper
Frugal Encoding in Reversible $\mathcal{MOQA}$ : A Case Study for Quicksort,Reversible Computation,,,,10.1007/978-3-642-36315-3_7,Diarmuid EarlyAng GaoMichel Schellekens,2013,https://link.springer.com/chapter/10.1007/978-3-642-36315-3_7,Conference paper
The Circus Testing Theory Revisited in Isabelle/HOL,Formal Methods and Software Engineering,,,,10.1007/978-3-642-41202-8_10,Abderrahmane FeliachiMarie-Claude GaudelMakarius WenzelBurkhart Wolff,2013,https://link.springer.com/chapter/10.1007/978-3-642-41202-8_10,Conference paper
Resource-Driven CLP-Based Test Case Generation,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-32211-2_3,Elvira AlbertMiguel Gómez-ZamalloaJosé Miguel Rojas,2012,https://link.springer.com/chapter/10.1007/978-3-642-32211-2_3,Conference paper
Automatic Code Generation for the Orchestration of Web Services with Reo,Service-Oriented and Cloud Computing,,,,10.1007/978-3-642-33427-6_1,Sung-Shik T. Q. JongmansFrancesco SantiniMahdi SargolzaeiFarhad ArbabHamideh Afsarmanesh,2012,https://link.springer.com/chapter/10.1007/978-3-642-33427-6_1,Conference paper
An Expressive Framework for Verifying Deadlock Freedom,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-02444-8_21,Duy-Khanh LeWei-Ngan ChinYong-Meng Teo,2013,https://link.springer.com/chapter/10.1007/978-3-319-02444-8_21,Conference paper
Deciding between Conflicting Influences,Engineering Multi-Agent Systems,,,,10.1007/978-3-642-45343-4_8,Andreas Schmidt Jensen,2013,https://link.springer.com/chapter/10.1007/978-3-642-45343-4_8,Conference paper
Zero Overhead Runtime Monitoring,Software Engineering and Formal Methods,,,,10.1007/978-3-642-40561-7_17,Daniel WonischAlexander SchremmerHeike Wehrheim,2013,https://link.springer.com/chapter/10.1007/978-3-642-40561-7_17,Conference paper
Model Checking of Security-Critical Applications in a Model-Driven Approach,Software Engineering and Formal Methods,,,,10.1007/978-3-642-40561-7_6,Marian BorekNina MoebiusKurt StenzelWolfgang Reif,2013,https://link.springer.com/chapter/10.1007/978-3-642-40561-7_6,Conference paper
Information Reuse for Multi-goal Reachability Analyses,Programming Languages and Systems,,,,10.1007/978-3-642-37036-6_26,Dirk BeyerAndreas HolzerMichael TautschnigHelmut Veith,2013,https://link.springer.com/chapter/10.1007/978-3-642-37036-6_26,Conference paper
Improving the Efficiency of Synchronized Product with Infinite Transition Systems,"Information and Communication Technologies in Education, Research, and Industrial Applications",,,,10.1007/978-3-319-03998-5_15,Yuliia RomenskaFrédéric Mallet,2013,https://link.springer.com/chapter/10.1007/978-3-319-03998-5_15,Conference paper
vTRUST: A Formal Modeling and Verification Framework for Virtualization Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-642-41202-8_22,Jianan HaoYang LiuWentong CaiGuangdong BaiJun Sun,2013,https://link.springer.com/chapter/10.1007/978-3-642-41202-8_22,Conference paper
"A Lightweight, Composable Metamodelling Language for Specification and Validation of Internal Domain Specific Languages",Model-Based Methodologies for Pervasive and Embedded Software,,,,10.1007/978-3-642-38209-3_4,Markus KlotzbücherHerman Bruyninckx,2013,https://link.springer.com/chapter/10.1007/978-3-642-38209-3_4,Conference paper
Parameter tuning or default values? An empirical investigation in search-based software engineering,Empirical Software Engineering,,,,10.1007/s10664-013-9249-9,Andrea ArcuriGordon Fraser,2013,https://link.springer.com/article/10.1007/s10664-013-9249-9,Article
Concise Analysis Using Implication Algebras for Task-Local Memory Optimisation,Static Analysis,,,,10.1007/978-3-642-38856-9_23,Leo WhiteAlan Mycroft,2013,https://link.springer.com/chapter/10.1007/978-3-642-38856-9_23,Conference paper
On LR Parsing with Selective Delays,Compiler Construction,,,,10.1007/978-3-642-37051-9_13,Eberhard BertschMark-Jan NederhofSylvain Schmitz,2013,https://link.springer.com/chapter/10.1007/978-3-642-37051-9_13,Conference paper
Development of global specification for dynamically adaptive software,Computing,,,,10.1007/s00607-013-0295-3,Yongwang ZhaoZhuqing LiHualei ShenDianfu Ma,2013,https://link.springer.com/article/10.1007/s00607-013-0295-3,Article
Synthesising Correct Concurrent Runtime Monitors,Runtime Verification,,,,10.1007/978-3-642-40787-1_7,Adrian FrancalanzaAldrin Seychell,2013,https://link.springer.com/chapter/10.1007/978-3-642-40787-1_7,Conference paper
Termination and Cost Analysis of Loops with Concurrent Interleavings,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-02444-8_25,Elvira AlbertAntonio Flores-MontoyaSamir GenaimEnrique Martin-Martin,2013,https://link.springer.com/chapter/10.1007/978-3-319-02444-8_25,Conference paper
Competitive Coevolutionary Code-Smells Detection,Search Based Software Engineering,,,,10.1007/978-3-642-39742-4_6,Mohamed BoussaaWael KessentiniMarouane KessentiniSlim BechikhSoukeina Ben Chikha,2013,https://link.springer.com/chapter/10.1007/978-3-642-39742-4_6,Conference paper
To Run What No One Has Run Before: Executing an Intermediate Verification Language,Runtime Verification,,,,10.1007/978-3-642-40787-1_15,Nadia PolikarpovaCarlo A. FuriaScott West,2013,https://link.springer.com/chapter/10.1007/978-3-642-40787-1_15,Conference paper
The Domain of Parametric Hypercubes for Static Analysis of Computer Games Software,Formal Methods and Software Engineering,,,,10.1007/978-3-642-41202-8_29,Giulia CostantiniPietro FerraraGiuseppe MaggioreAgostino Cortesi,2013,https://link.springer.com/chapter/10.1007/978-3-642-41202-8_29,Conference paper
Execution Information Rate for Some Classes of Automata,Language and Automata Theory and Applications,,,,10.1007/978-3-642-37064-9_21,Cewei CuiZhe DangThomas R. FischerOscar H. Ibarra,2013,https://link.springer.com/chapter/10.1007/978-3-642-37064-9_21,Conference paper
Lock Removal for Concurrent Trace Programs,Computer Aided Verification,,,,10.1007/978-3-642-31424-7_20,Vineet KahlonChao Wang,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_20,Conference paper
Abstract Read Permissions: Fractional Permissions without the Fractions,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-35873-9_20,Stefan HeuleK. Rustan M. LeinoPeter MüllerAlexander J. Summers,2013,https://link.springer.com/chapter/10.1007/978-3-642-35873-9_20,Conference paper
Automated Verification of Chapel Programs Using Model Checking and Symbolic Execution,NASA Formal Methods,,,,10.1007/978-3-642-38088-4_14,Timothy K. ZirkelStephen F. SiegelTimothy McClory,2013,https://link.springer.com/chapter/10.1007/978-3-642-38088-4_14,Conference paper
Lightweight string reasoning in model finding,Software & Systems Modeling,,,,10.1007/s10270-013-0332-x,Fabian BüttnerJordi Cabot,2013,https://link.springer.com/article/10.1007/s10270-013-0332-x,Article
Automatic Inference of Necessary Preconditions,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-35873-9_10,Patrick CousotRadhia CousotManuel FähndrichFrancesco Logozzo,2013,https://link.springer.com/chapter/10.1007/978-3-642-35873-9_10,Conference paper
Modular Reasoning about Separation of Concurrent Data Structures,Programming Languages and Systems,,,,10.1007/978-3-642-37036-6_11,Kasper SvendsenLars BirkedalMatthew Parkinson,2013,https://link.springer.com/chapter/10.1007/978-3-642-37036-6_11,Conference paper
BLESS: Formal Specification and Verification of Behaviors for Embedded Systems with Software,NASA Formal Methods,,,,10.1007/978-3-642-38088-4_19,Brian R. LarsonPatrice ChalinJohn Hatcliff,2013,https://link.springer.com/chapter/10.1007/978-3-642-38088-4_19,Conference paper
Numeric Kernel for Reasoning about Plans Involving Numeric Fluents,AI*IA 2013: Advances in Artificial Intelligence,,,,10.1007/978-3-319-03524-6_23,Enrico Scala,2013,https://link.springer.com/chapter/10.1007/978-3-319-03524-6_23,Conference paper
Compositional Verification of Application-Level Security Properties,Engineering Secure Software and Systems,,,,10.1007/978-3-642-36563-8_6,Linda Ariani GunawanPeter Herrmann,2013,https://link.springer.com/chapter/10.1007/978-3-642-36563-8_6,Conference paper
Automated COSMIC-Based Analysis and Consistency Verification of UML Activity and Component Diagrams,Evaluation of Novel Approaches to Software Engineering,,,,10.1007/978-3-642-54092-9_4,Asma SellamiMariem HaouesHanêne Ben-Abdallah,2013,https://link.springer.com/chapter/10.1007/978-3-642-54092-9_4,Conference paper
Constraint Specification and Test Generation for OSEK/VDX-Based Operating Systems,Software Engineering and Formal Methods,,,,10.1007/978-3-642-40561-7_21,Yunja Choi,2013,https://link.springer.com/chapter/10.1007/978-3-642-40561-7_21,Conference paper
Assertion Checking Using Dynamic Inference,Hardware and Software: Verification and Testing,,,,10.1007/978-3-319-03077-7_14,Anand YeolekarDivyesh Unadkat,2013,https://link.springer.com/chapter/10.1007/978-3-319-03077-7_14,Conference paper
ABC–Fun: A Probabilistic Programming Language for Biology,Computational Methods in Systems Biology,,,,10.1007/978-3-642-40708-6_12,Anastasis GeorgoulasJane HillstonGuido Sanguinetti,2013,https://link.springer.com/chapter/10.1007/978-3-642-40708-6_12,Conference paper
Delta Modeling and Model Checking of Product Families,Fundamentals of Software Engineering,,,,10.1007/978-3-642-40213-5_4,Hamideh SabouriRamtin Khosravi,2013,https://link.springer.com/chapter/10.1007/978-3-642-40213-5_4,Conference paper
A Modular Approach to Model-Based Testing of Concurrent Programs,"Multicore Software Engineering, Performance, and Tools",,,,10.1007/978-3-642-39955-8_8,Richard CarverYu Lei,2013,https://link.springer.com/chapter/10.1007/978-3-642-39955-8_8,Conference paper
An Optimized Memory Monitoring for Runtime Assertion Checking of C Programs,Runtime Verification,,,,10.1007/978-3-642-40787-1_10,Nikolai KosmatovGuillaume PetiotJulien Signoles,2013,https://link.springer.com/chapter/10.1007/978-3-642-40787-1_10,Conference paper
Applying Advanced TGG Concepts for a Complex Transformation of Sequence Diagram Specifications to Timed Game Automata,Applications of Graph Transformations with Industrial Relevance,,,,10.1007/978-3-642-34176-2_19,Joel GreenyerJan Rieke,2012,https://link.springer.com/chapter/10.1007/978-3-642-34176-2_19,Conference paper
A Double Effect λ-calculus for Quantum Computation,Programming Languages,,,,10.1007/978-3-642-40922-6_5,Juliana Kaizer VizzottoBruno Crestani CalegaroEduardo Kessler Piveta,2013,https://link.springer.com/chapter/10.1007/978-3-642-40922-6_5,Conference paper
An Executable Semantics for CompCert C,Certified Programs and Proofs,,,,10.1007/978-3-642-35308-6_8,Brian Campbell,2012,https://link.springer.com/chapter/10.1007/978-3-642-35308-6_8,Conference paper
A Lesson on Proof of Programs with Frama-C. Invited Tutorial Paper,Tests and Proofs,,,,10.1007/978-3-642-38916-0_10,Nikolai KosmatovVirgile PrevostoJulien Signoles,2013,https://link.springer.com/chapter/10.1007/978-3-642-38916-0_10,Conference paper
Detecting component changes at run time with behavior models,Computing,,,,10.1007/s00607-012-0214-z,Andrea MocciMario Sangiorgio,2012,https://link.springer.com/article/10.1007/s00607-012-0214-z,Article
Algebraic Laws for Process Subtyping,Formal Methods and Software Engineering,,,,10.1007/978-3-642-41202-8_2,José DihegoPedro AntoninoAugusto Sampaio,2013,https://link.springer.com/chapter/10.1007/978-3-642-41202-8_2,Conference paper
PARTY Parameterized Synthesis of Token Rings,Computer Aided Verification,,,,10.1007/978-3-642-39799-8_66,Ayrat KhalimovSwen JacobsRoderick Bloem,2013,https://link.springer.com/chapter/10.1007/978-3-642-39799-8_66,Conference paper
A Declarative Embedding of XQuery in a Functional-Logic Language,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-32211-2_4,Jesús M. Almendros-JiménezRafael CaballeroYolanda García-RuizFernando Sáenz-Pérez,2012,https://link.springer.com/chapter/10.1007/978-3-642-32211-2_4,Conference paper
Early Nested Word Automata for XPath Query Answering on XML Streams,Implementation and Application of Automata,,,,10.1007/978-3-642-39274-0_26,Denis DebarbieuxOlivier GauwinJoachim NiehrenTom SebastianMohamed Zergaoui,2013,https://link.springer.com/chapter/10.1007/978-3-642-39274-0_26,Conference paper
Computing More Specific Versions of Conditional Rewriting Systems,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-38197-3_10,Naoki NishidaGermán Vidal,2013,https://link.springer.com/chapter/10.1007/978-3-642-38197-3_10,Conference paper
Mostly Sound Type System Improves a Foundational Program Verifier,Certified Programs and Proofs,,,,10.1007/978-3-319-03545-1_2,Josiah DoddsAndrew W. Appel,2013,https://link.springer.com/chapter/10.1007/978-3-319-03545-1_2,Conference paper
Modeling and Analyzing the Interaction of C and C++ Strings,Formal Verification of Object-Oriented Software,,,,10.1007/978-3-642-31762-0_6,Gogul BalakrishnanNaoto MaedaSriram SankaranarayananFranjo IvančićAarti GuptaRakesh Pothengil,2012,https://link.springer.com/chapter/10.1007/978-3-642-31762-0_6,Conference paper
Formal Modeling of Resource Management for Cloud Architectures: An Industrial Case Study,Service-Oriented and Cloud Computing,,,,10.1007/978-3-642-33427-6_7,Frank S. de BoerReiner HähnleEinar Broch JohnsenRudolf SchlattePeter Y. H. Wong,2012,https://link.springer.com/chapter/10.1007/978-3-642-33427-6_7,Conference paper
A framework for automated and certified refinement steps,Innovations in Systems and Software Engineering,,,,10.1007/s11334-012-0183-6,Andreas GriesmayerZhiming LiuCharles MorissetShuling Wang,2012,https://link.springer.com/article/10.1007/s11334-012-0183-6,Article
From OWL to DL − Lite through Efficient Ontology Approximation,Web Reasoning and Rule Systems,,,,10.1007/978-3-642-39666-3_20,Marco ConsoleValerio SantarelliDomenico Fabio Savo,2013,https://link.springer.com/chapter/10.1007/978-3-642-39666-3_20,Conference paper
A Petri Net Based Analysis of Deadlocks for Active Objects and Futures,Formal Aspects of Component Software,,,,10.1007/978-3-642-35861-6_7,Frank S. de BoerMario BravettiImmo GrabeMatias LeeMartin SteffenGianluigi Zavattaro,2013,https://link.springer.com/chapter/10.1007/978-3-642-35861-6_7,Conference paper
Types vs. PDGs in Information Flow Analysis,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-642-38197-3_8,Heiko MantelHenning Sudbrock,2013,https://link.springer.com/chapter/10.1007/978-3-642-38197-3_8,Conference paper
A Lesson on Structural Testing with PathCrawler-online.com,Tests and Proofs,,,,10.1007/978-3-642-30473-6_15,Nikolai KosmatovNicky WilliamsBernard BotellaMuriel RogerOmar Chebaro,2012,https://link.springer.com/chapter/10.1007/978-3-642-30473-6_15,Conference paper
Higher-Order UTP for a Theory of Methods,Unifying Theories of Programming,,,,10.1007/978-3-642-35705-3_10,Frank ZeydaAna Cavalcanti,2013,https://link.springer.com/chapter/10.1007/978-3-642-35705-3_10,Conference paper
Polynomial-Time Verification of PCTL Properties of MDPs with Convex Uncertainties,Computer Aided Verification,,,,10.1007/978-3-642-39799-8_35,Alberto PuggelliWenchao LiAlberto L. Sangiovanni-VincentelliSanjit A. Seshia,2013,https://link.springer.com/chapter/10.1007/978-3-642-39799-8_35,Conference paper
Predictive Taint Analysis for Extended Testing of Parallel Executions,Hardware and Software: Verification and Testing,,,,10.1007/978-3-319-03077-7_9,Emmanuel SifakisLaurent Mounier,2013,https://link.springer.com/chapter/10.1007/978-3-319-03077-7_9,Conference paper
Constraint-based BMC: a backjumping strategy,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-012-0258-6,Hélène CollavizzaNguyen Le VinhOlivier PonsiniMichel RueherAntoine Rollet,2012,https://link.springer.com/article/10.1007/s10009-012-0258-6,Article
